CASEID,MARITAL,AGEWED,DIVORCE,WIDOWED
57170,1, 0,1,2
57171,1, 0,2,2
57172,5, 0,0,0
57173,5, 0,0,0
57174,1, 0,2,2
57175,5, 0,0,0
57176,1, 0,1,2
57177,5, 0,0,0
57178,1, 0,2,2
57179,5, 0,0,0
57180,1, 0,2,2
57181,5, 0,0,0
57182,5, 0,0,0
57183,5, 0,0,0
57184,5, 0,0,0
57185,2, 0,1,0
57186,5, 0,0,0
57187,3, 0,0,2
57188,2, 0,2,0
57189,1, 0,2,2
57190,5, 0,0,0
57191,2, 0,2,0
57192,4, 0,0,2
57193,1, 0,1,2
57194,3, 0,0,2
57195,3, 0,0,2
57196,5, 0,0,0
57197,5, 0,0,0
57198,1, 0,1,2
57199,5, 0,0,0
57200,1, 0,2,2
57201,1, 0,2,2
57202,5, 0,0,0
57203,1, 0,2,2
57204,5, 0,0,0
57205,1, 0,2,2
57206,2, 0,2,0
57207,1, 0,2,2
57208,4, 0,0,2
57209,1, 0,2,2
57210,5, 0,0,0
57211,3, 0,0,2
57212,3, 0,0,2
57213,5, 0,0,0
57214,1, 0,1,2
57215,5, 0,0,0
57216,1, 0,2,2
57217,3, 0,0,2
57218,1, 0,1,2
57219,5, 0,0,0
57220,1, 0,2,2
57221,2, 0,2,0
57222,1, 0,2,2
57223,5, 0,0,0
57224,2, 0,2,0
57225,5, 0,0,0
57226,3, 0,0,2
57227,3, 0,0,2
57228,3, 0,0,2
57229,3, 0,0,2
57230,1, 0,1,2
57231,1, 0,2,2
57232,3, 0,0,2
57233,5, 0,0,0
57234,1, 0,1,2
57235,3, 0,0,2
57236,3, 0,0,2
57237,5, 0,0,0
57238,3, 0,0,2
57239,5, 0,0,0
57240,4, 0,0,2
57241,3, 0,0,2
57242,5, 0,0,0
57243,1, 0,2,2
57244,1, 0,2,2
57245,5, 0,0,0
57246,5, 0,0,0
57247,3, 0,0,2
57248,3, 0,0,2
57249,5, 0,0,0
57250,3, 0,0,2
57251,5, 0,0,0
57252,5, 0,0,0
57253,5, 0,0,0
57254,5, 0,0,0
57255,1, 0,1,2
57256,5, 0,0,0
57257,1, 0,1,2
57258,3, 0,0,1
57259,5, 0,0,0
57260,5, 0,0,0
57261,1, 0,2,2
57262,3, 0,0,2
57263,5, 0,0,0
57264,1, 0,2,2
57265,5, 0,0,0
57266,1, 0,2,2
57267,1, 0,2,2
57268,4, 0,0,2
57269,5, 0,0,0
57270,1, 0,2,2
57271,1, 0,2,2
57272,1, 0,2,1
57273,1, 0,2,2
57274,5, 0,0,0
57275,1, 0,2,2
57276,1, 0,2,2
57277,5, 0,0,0
57278,1, 0,1,2
57279,1, 0,2,2
57280,1, 0,2,2
57281,4, 0,0,2
57282,1, 0,2,2
57283,1, 0,2,2
57284,1, 0,2,2
57285,3, 0,0,2
57286,5, 0,0,0
57287,1, 0,1,2
57288,1, 0,2,2
57289,2, 0,2,0
57290,2, 0,2,0
57291,3, 0,0,2
57292,5, 0,0,0
57293,3, 0,0,2
57294,1, 0,2,2
57295,1, 0,1,2
57296,3, 0,0,2
57297,5, 0,0,0
57298,5, 0,0,0
57299,5, 0,0,0
57300,1, 0,2,2
57301,5, 0,0,0
57302,5, 0,0,0
57303,5, 0,0,0
57304,1, 0,1,2
57305,1, 0,2,2
57306,1, 0,2,2
57307,1, 0,2,2
57308,1, 0,2,2
57309,2, 0,2,0
57310,5, 0,0,0
57311,1, 0,2,2
57312,1, 0,2,2
57313,1, 0,2,2
57314,3, 0,0,2
57315,5, 0,0,0
57316,3, 0,0,2
57317,1, 0,2,2
57318,1, 0,2,2
57319,3, 0,0,2
57320,3, 0,0,2
57321,1, 0,2,2
57322,5, 0,0,0
57323,5, 0,0,0
57324,1, 0,2,2
57325,3, 0,0,2
57326,2, 0,1,0
57327,3, 0,0,2
57328,1, 0,2,2
57329,4, 0,0,2
57330,2, 0,2,0
57331,1, 0,2,2
57332,1, 0,2,2
57333,1, 0,2,2
57334,1, 0,1,2
57335,3, 0,0,2
57336,5, 0,0,0
57337,1, 0,2,2
57338,5, 0,0,0
57339,4, 0,0,2
57340,5, 0,0,0
57341,3, 0,0,2
57342,3, 0,0,2
57343,1, 0,2,2
57344,1, 0,2,2
57345,5, 0,0,0
57346,3, 0,0,1
57347,3, 0,0,2
57348,4, 0,0,2
57349,1, 0,2,2
57350,1, 0,2,2
57351,5, 0,0,0
57352,1, 0,2,2
57353,1, 0,2,2
57354,2, 0,1,0
57355,1, 0,2,2
57356,5, 0,0,0
57357,1, 0,2,2
57358,1, 0,2,2
57359,1, 0,1,2
57360,2, 0,2,0
57361,5, 0,0,0
57362,1, 0,1,2
57363,5, 0,0,0
57364,1, 0,2,2
57365,1, 0,2,2
57366,5, 0,0,0
57367,3, 0,0,2
57368,3, 0,0,2
57369,2, 0,1,0
57370,3, 0,0,1
57371,2, 0,2,0
57372,5, 0,0,0
57373,1, 0,2,2
57374,3, 0,0,2
57375,5, 0,0,0
57376,2, 0,2,0
57377,5, 0,0,0
57378,1, 0,2,2
57379,5, 0,0,0
57380,5, 0,0,0
57381,1, 0,2,2
57382,5, 0,0,0
57383,3, 0,0,2
57384,1, 0,2,2
57385,1, 0,2,2
57386,1, 0,1,2
57387,1, 0,1,2
57388,1, 0,2,2
57389,3, 0,0,2
57390,5, 0,0,0
57391,3, 0,0,2
57392,1, 0,2,2
57393,3, 0,0,2
57394,5, 0,0,0
57395,1, 0,2,2
57396,5, 0,0,0
57397,5, 0,0,0
57398,4, 0,0,2
57399,1, 0,2,2
57400,5, 0,0,0
57401,1, 0,2,2
57402,5, 0,0,0
57403,1, 0,2,2
57404,1, 0,2,2
57405,1, 0,2,2
57406,1, 0,2,2
57407,3, 0,0,2
57408,2, 0,1,0
57409,1, 0,2,2
57410,1, 0,2,2
57411,1, 0,2,2
57412,1, 0,2,2
57413,1, 0,1,2
57414,1, 0,2,2
57415,1, 0,2,2
57416,1, 0,2,2
57417,5, 0,0,0
57418,1, 0,2,2
57419,1, 0,2,2
57420,5, 0,0,0
57421,1, 0,2,2
57422,2, 0,2,0
57423,3, 0,0,2
57424,1, 0,2,2
57425,5, 0,0,0
57426,5, 0,0,0
57427,1, 0,2,2
57428,1, 0,2,2
57429,5, 0,0,0
57430,1, 0,1,2
57431,1, 0,2,2
57432,3, 0,0,2
57433,1, 0,2,2
57434,1, 0,1,2
57435,1, 0,2,2
57436,1, 0,2,2
57437,1, 0,2,2
57438,1, 0,2,2
57439,5, 0,0,0
57440,1, 0,2,2
57441,1, 0,2,2
57442,5, 0,0,0
57443,5, 0,0,0
57444,1, 0,2,2
57445,1, 0,2,2
57446,5, 0,0,0
57447,1, 0,2,2
57448,5, 0,0,0
57449,5, 0,0,0
57450,5, 0,0,0
57451,1, 0,1,2
57452,5, 0,0,0
57453,3, 0,0,2
57454,5, 0,0,0
57455,2, 0,2,0
57456,5, 0,0,0
57457,3, 0,0,2
57458,4, 0,0,2
57459,3, 0,0,2
57460,3, 0,0,2
57461,5, 0,0,0
57462,1, 0,2,2
57463,3, 0,0,2
57464,1, 0,2,2
57465,3, 0,0,2
57466,1, 0,2,2
57467,5, 0,0,0
57468,1, 0,2,2
57469,1, 0,2,2
57470,1, 0,2,2
57471,1, 0,2,2
57472,1, 0,2,2
57473,5, 0,0,0
57474,2, 0,2,0
57475,1, 0,1,2
57476,3, 0,0,2
57477,5, 0,0,0
57478,1, 0,2,2
57479,1, 0,2,2
57480,2, 0,1,0
57481,5, 0,0,0
57482,1, 0,2,2
57483,5, 0,0,0
57484,1, 0,2,2
57485,1, 0,2,2
57486,5, 0,0,0
57487,1, 0,2,2
57488,1, 0,1,2
57489,5, 0,0,0
57490,4, 0,0,2
57491,5, 0,0,0
57492,5, 0,0,0
57493,1, 0,2,2
57494,2, 0,2,0
57495,5, 0,0,0
57496,1, 0,2,2
57497,1, 0,2,2
57498,1, 0,1,2
57499,5, 0,0,0
57500,5, 0,0,0
57501,5, 0,0,0
57502,5, 0,0,0
57503,1, 0,2,2
57504,5, 0,0,0
57505,5, 0,0,0
57506,2, 0,1,0
57507,1, 0,1,2
57508,1, 0,2,2
57509,1, 0,2,2
57510,1, 0,2,2
57511,1, 0,2,2
57512,5, 0,0,0
57513,3, 0,0,2
57514,1, 0,2,2
57515,1, 0,2,2
57516,1, 0,2,2
57517,3, 0,0,2
57518,1, 0,1,2
57519,1, 0,2,2
57520,5, 0,0,0
57521,1, 0,1,2
57522,1, 0,2,2
57523,1, 0,2,2
57524,5, 0,0,0
57525,5, 0,0,0
57526,3, 0,0,2
57527,2, 0,1,0
57528,1, 0,2,2
57529,5, 0,0,0
57530,2, 0,2,0
57531,3, 0,0,2
57532,5, 0,0,0
57533,1, 0,2,2
57534,1, 0,2,2
57535,5, 0,0,0
57536,3, 0,0,2
57537,3, 0,0,2
57538,1, 0,2,2
57539,1, 0,2,2
57540,3, 0,0,2
57541,1, 0,1,2
57542,1, 0,2,2
57543,1, 0,2,2
57544,5, 0,0,0
57545,9, 0,9,9
57546,5, 0,0,0
57547,1, 0,2,2
57548,3, 0,0,2
57549,1, 0,2,2
57550,1, 0,2,2
57551,1, 0,2,2
57552,1, 0,2,2
57553,5, 0,0,0
57554,5, 0,0,0
57555,1, 0,2,2
57556,1, 0,2,2
57557,5, 0,0,0
57558,5, 0,0,0
57559,1, 0,2,2
57560,1, 0,2,2
57561,1, 0,2,2
57562,1, 0,1,2
57563,1, 0,2,1
57564,3, 0,0,2
57565,1, 0,2,2
57566,2, 0,1,0
57567,3, 0,0,2
57568,1, 0,2,2
57569,3, 0,0,2
57570,1, 0,2,2
57571,3, 0,0,2
57572,3, 0,0,2
57573,3, 0,0,2
57574,3, 0,0,2
57575,5, 0,0,0
57576,3, 0,0,2
57577,5, 0,0,0
57578,1, 0,2,2
57579,1, 0,2,2
57580,1, 0,2,2
57581,5, 0,0,0
57582,1, 0,2,2
57583,5, 0,0,0
57584,1, 0,2,2
57585,1, 0,1,2
57586,5, 0,0,0
57587,1, 0,1,2
57588,5, 0,0,0
57589,5, 0,0,0
57590,5, 0,0,0
57591,1, 0,2,2
57592,5, 0,0,0
57593,5, 0,0,0
57594,5, 0,0,0
57595,5, 0,0,0
57596,1, 0,2,2
57597,5, 0,0,0
57598,1, 0,1,2
57599,5, 0,0,0
57600,5, 0,0,0
57601,1, 0,1,2
57602,1, 0,2,2
57603,1, 0,2,2
57604,2, 0,2,0
57605,1, 0,2,2
57606,1, 0,2,2
57607,3, 0,0,2
57608,1, 0,2,2
57609,1, 0,1,2
57610,3, 0,0,2
57611,3, 0,0,2
57612,1, 0,1,2
57613,3, 0,0,2
57614,1, 0,1,2
57615,1, 0,1,2
57616,1, 0,2,2
57617,3, 0,0,2
57618,1, 0,2,2
57619,1, 0,2,2
57620,1, 0,1,2
57621,1, 0,1,2
57622,1, 0,2,2
57623,1, 0,2,2
57624,2, 0,2,0
57625,1, 0,2,2
57626,3, 0,0,2
57627,2, 0,1,0
57628,1, 0,2,2
57629,1, 0,2,2
57630,3, 0,0,2
57631,4, 0,0,2
57632,3, 0,0,2
57633,1, 0,1,2
57634,5, 0,0,0
57635,1, 0,1,2
57636,5, 0,0,0
57637,3, 0,0,2
57638,1, 0,2,2
57639,3, 0,0,2
57640,1, 0,2,2
57641,1, 0,2,2
57642,1, 0,1,2
57643,5, 0,0,0
57644,3, 0,0,2
57645,1, 0,1,2
57646,1, 0,2,2
57647,3, 0,0,2
57648,1, 0,1,2
57649,1, 0,1,2
57650,1, 0,2,2
57651,5, 0,0,0
57652,3, 0,0,2
57653,1, 0,2,2
57654,1, 0,1,2
57655,1, 0,2,2
57656,1, 0,1,2
57657,5, 0,0,0
57658,1, 0,2,2
57659,2, 0,1,0
57660,3, 0,0,2
57661,1, 0,2,2
57662,2, 0,2,0
57663,1, 0,1,1
57664,1, 0,2,2
57665,2, 0,2,0
57666,5, 0,0,0
57667,1, 0,2,2
57668,1, 0,2,2
57669,5, 0,0,0
57670,2, 0,2,0
57671,1, 0,2,2
57672,1, 0,2,2
57673,1, 0,2,2
57674,3, 0,0,2
57675,1, 0,1,2
57676,1, 0,2,2
57677,1, 0,2,2
57678,1, 0,2,2
57679,1, 0,2,2
57680,5, 0,0,0
57681,1, 0,2,2
57682,1, 0,2,2
57683,1, 0,2,1
57684,1, 0,2,2
57685,1, 0,2,2
57686,5, 0,0,0
57687,2, 0,1,0
57688,1, 0,2,2
57689,1, 0,2,2
57690,1, 0,1,2
57691,1, 0,2,2
57692,5, 0,0,0
57693,5, 0,0,0
57694,5, 0,0,0
57695,2, 0,2,0
57696,2, 0,2,0
57697,5, 0,0,0
57698,3, 0,0,2
57699,2, 0,2,0
57700,5, 0,0,0
57701,4, 0,0,2
57702,5, 0,0,0
57703,1, 0,2,2
57704,5, 0,0,0
57705,1, 0,2,2
57706,2, 0,2,0
57707,1, 0,2,2
57708,1, 0,2,2
57709,5, 0,0,0
57710,1, 0,1,2
57711,5, 0,0,0
57712,5, 0,0,0
57713,1, 0,2,2
57714,1, 0,1,2
57715,3, 0,0,2
57716,1, 0,2,2
57717,2, 0,1,0
57718,3, 0,0,2
57719,5, 0,0,0
57720,1, 0,1,2
57721,2, 0,1,0
57722,9, 0,9,9
57723,5, 0,0,0
57724,5, 0,0,0
57725,2, 0,2,0
57726,5, 0,0,0
57727,1, 0,2,2
57728,5, 0,0,0
57729,5, 0,0,0
57730,3, 0,0,2
57731,1, 0,1,2
57732,5, 0,0,0
57733,5, 0,0,0
57734,1, 0,2,2
57735,1, 0,2,2
57736,1, 0,2,2
57737,4, 0,0,2
57738,1, 0,1,2
57739,1, 0,1,2
57740,5, 0,0,0
57741,5, 0,0,0
57742,1, 0,2,2
57743,5, 0,0,0
57744,1, 0,2,2
57745,3, 0,0,2
57746,1, 0,2,2
57747,5, 0,0,0
57748,1, 0,2,2
57749,5, 0,0,0
57750,3, 0,0,2
57751,3, 0,0,2
57752,1, 0,2,2
57753,1, 0,2,2
57754,5, 0,0,0
57755,1, 0,1,2
57756,5, 0,0,0
57757,5, 0,0,0
57758,1, 0,2,2
57759,5, 0,0,0
57760,1, 0,1,2
57761,1, 0,2,2
57762,5, 0,0,0
57763,2, 0,1,0
57764,5, 0,0,0
57765,5, 0,0,0
57766,3, 0,0,2
57767,2, 0,2,0
57768,2, 0,2,0
57769,3, 0,0,2
57770,1, 0,2,2
57771,1, 0,2,2
57772,1, 0,2,2
57773,1, 0,1,1
57774,2, 0,2,0
57775,1, 0,1,2
57776,1, 0,2,2
57777,5, 0,0,0
57778,5, 0,0,0
57779,5, 0,0,0
57780,5, 0,0,0
57781,5, 0,0,0
57782,1, 0,1,2
57783,4, 0,0,2
57784,1, 0,2,2
57785,5, 0,0,0
57786,5, 0,0,0
57787,5, 0,0,0
57788,1, 0,2,2
57789,1, 0,2,2
57790,3, 0,0,2
57791,1, 0,2,2
57792,1, 0,2,2
57793,5, 0,0,0
57794,3, 0,0,2
57795,1, 0,2,2
57796,3, 0,0,2
57797,1, 0,1,2
57798,1, 0,2,2
57799,5, 0,0,0
57800,3, 0,0,2
57801,1, 0,1,2
57802,1, 0,2,2
57803,3, 0,0,2
57804,5, 0,0,0
57805,3, 0,0,2
57806,1, 0,2,2
57807,4, 0,0,2
57808,2, 0,2,0
57809,1, 0,2,2
57810,1, 0,2,2
57811,1, 0,2,2
57812,4, 0,0,2
57813,1, 0,2,2
57814,5, 0,0,0
57815,2, 0,1,0
57816,5, 0,0,0
57817,5, 0,0,0
57818,2, 0,2,0
57819,1, 0,2,2
57820,5, 0,0,0
57821,4, 0,0,2
57822,1, 0,1,2
57823,3, 0,0,2
57824,3, 0,0,2
57825,2, 0,2,0
57826,4, 0,0,2
57827,1, 0,1,2
57828,1, 0,2,2
57829,1, 0,2,2
57830,2, 0,2,0
57831,1, 0,1,2
57832,5, 0,0,0
57833,1, 0,2,2
57834,5, 0,0,0
57835,1, 0,2,2
57836,1, 0,1,2
57837,2, 0,1,0
57838,5, 0,0,0
57839,3, 0,0,2
57840,1, 0,2,2
57841,5, 0,0,0
57842,5, 0,0,0
57843,3, 0,0,2
57844,1, 0,2,2
57845,1, 0,2,2
57846,1, 0,2,2
57847,1, 0,2,2
57848,1, 0,2,2
57849,1, 0,2,2
57850,5, 0,0,0
57851,3, 0,0,2
57852,3, 0,0,2
57853,4, 0,0,2
57854,5, 0,0,0
57855,5, 0,0,0
57856,4, 0,0,2
57857,5, 0,0,0
57858,5, 0,0,0
57859,5, 0,0,0
57860,1, 0,2,2
57861,5, 0,0,0
57862,2, 0,1,0
57863,5, 0,0,0
57864,1, 0,2,2
57865,1, 0,2,2
57866,3, 0,0,2
57867,1, 0,2,2
57868,1, 0,2,2
57869,1, 0,2,2
57870,5, 0,0,0
57871,5, 0,0,0
57872,1, 0,1,2
57873,5, 0,0,0
57874,1, 0,2,2
57875,5, 0,0,0
57876,5, 0,0,0
57877,1, 0,2,2
57878,5, 0,0,0
57879,1, 0,2,1
57880,5, 0,0,0
57881,5, 0,0,0
57882,5, 0,0,0
57883,3, 0,0,2
57884,4, 0,0,2
57885,5, 0,0,0
57886,2, 0,1,0
57887,4, 0,0,2
57888,5, 0,0,0
57889,5, 0,0,0
57890,1, 0,2,2
57891,1, 0,2,2
57892,1, 0,2,1
57893,5, 0,0,0
57894,5, 0,0,0
57895,5, 0,0,0
57896,1, 0,2,2
57897,5, 0,0,0
57898,1, 0,2,2
57899,1, 0,2,2
57900,5, 0,0,0
57901,1, 0,1,2
57902,1, 0,2,2
57903,1, 0,1,2
57904,3, 0,0,2
57905,1, 0,2,2
57906,1, 0,2,2
57907,1, 0,2,2
57908,1, 0,2,2
57909,1, 0,2,2
57910,3, 0,0,2
57911,1, 0,2,2
57912,1, 0,2,2
57913,5, 0,0,0
57914,2, 0,1,0
57915,3, 0,0,2
57916,1, 0,2,2
57917,3, 0,0,2
57918,5, 0,0,0
57919,5, 0,0,0
57920,5, 0,0,0
57921,1, 0,2,2
57922,5, 0,0,0
57923,5, 0,0,0
57924,5, 0,0,0
57925,1, 0,2,2
57926,2, 0,1,0
57927,1, 0,1,2
57928,3, 0,0,2
57929,1, 0,2,2
57930,4, 0,0,2
57931,1, 0,2,2
57932,1, 0,2,2
57933,1, 0,1,2
57934,5, 0,0,0
57935,3, 0,0,2
57936,1, 0,2,2
57937,1, 0,1,2
57938,1, 0,2,2
57939,3, 0,0,2
57940,1, 0,2,2
57941,1, 0,2,2
57942,3, 0,0,2
57943,5, 0,0,0
57944,1, 0,1,2
57945,5, 0,0,0
57946,3, 0,0,2
57947,1, 0,2,1
57948,5, 0,0,0
57949,3, 0,0,2
57950,5, 0,0,0
57951,1, 0,2,2
57952,5, 0,0,0
57953,1, 0,2,2
57954,5, 0,0,0
57955,5, 0,0,0
57956,1, 0,1,2
57957,5, 0,0,0
57958,1, 0,2,2
57959,5, 0,0,0
57960,5, 0,0,0
57961,5, 0,0,0
57962,1, 0,2,2
57963,5, 0,0,0
57964,5, 0,0,0
57965,3, 0,0,2
57966,1, 0,2,2
57967,5, 0,0,0
57968,3, 0,0,2
57969,5, 0,0,0
57970,5, 0,0,0
57971,5, 0,0,0
57972,3, 0,0,2
57973,5, 0,0,0
57974,5, 0,0,0
57975,5, 0,0,0
57976,5, 0,0,0
57977,5, 0,0,0
57978,5, 0,0,0
57979,3, 0,0,2
57980,3, 0,0,2
57981,1, 0,2,2
57982,1, 0,2,2
57983,1, 0,1,2
57984,1, 0,2,2
57985,1, 0,2,2
57986,1, 0,2,2
57987,1, 0,1,2
57988,1, 0,2,2
57989,2, 0,2,0
57990,1, 0,2,2
57991,5, 0,0,0
57992,1, 0,2,2
57993,3, 0,0,2
57994,5, 0,0,0
57995,5, 0,0,0
57996,1, 0,2,2
57997,1, 0,1,2
57998,1, 0,2,2
57999,1, 0,2,2
58000,2, 0,2,0
58001,5, 0,0,0
58002,1, 0,2,2
58003,5, 0,0,0
58004,1, 0,2,2
58005,3, 0,0,2
58006,1, 0,2,2
58007,2, 0,1,0
58008,1, 0,2,2
58009,1, 0,2,2
58010,1, 0,2,2
58011,3, 0,0,2
58012,1, 0,2,2
58013,1, 0,2,2
58014,1, 0,2,2
58015,1, 0,2,2
58016,1, 0,2,2
58017,3, 0,0,2
58018,1, 0,1,2
58019,3, 0,0,2
58020,5, 0,0,0
58021,1, 0,2,2
58022,1, 0,2,2
58023,5, 0,0,0
58024,3, 0,0,2
58025,1, 0,2,2
58026,5, 0,0,0
58027,3, 0,0,2
58028,5, 0,0,0
58029,1, 0,2,2
58030,1, 0,2,2
58031,1, 0,2,2
58032,1, 0,2,2
58033,2, 0,2,0
58034,1, 0,1,2
58035,5, 0,0,0
58036,1, 0,2,2
58037,5, 0,0,0
58038,5, 0,0,0
58039,3, 0,0,2
58040,1, 0,1,2
58041,1, 0,1,2
58042,1, 0,1,2
58043,5, 0,0,0
58044,1, 0,2,2
58045,1, 0,1,2
58046,5, 0,0,0
58047,1, 0,2,2
58048,1, 0,2,2
58049,1, 0,1,2
58050,1, 0,2,2
58051,2, 0,1,0
58052,1, 0,2,2
58053,5, 0,0,0
58054,5, 0,0,0
58055,2, 0,2,0
58056,5, 0,0,0
58057,2, 0,2,0
58058,3, 0,0,2
58059,5, 0,0,0
58060,5, 0,0,0
58061,5, 0,0,0
58062,5, 0,0,0
58063,5, 0,0,0
58064,5, 0,0,0
58065,5, 0,0,0
58066,5, 0,0,0
58067,5, 0,0,0
58068,1, 0,2,2
58069,1, 0,2,2
58070,2, 0,1,0
58071,1, 0,2,2
58072,5, 0,0,0
58073,1, 0,2,2
58074,5, 0,0,0
58075,3, 0,0,2
58076,1, 0,2,2
58077,5, 0,0,0
58078,5, 0,0,0
58079,1, 0,2,2
58080,5, 0,0,0
58081,5, 0,0,0
58082,1, 0,2,2
58083,1, 0,2,2
58084,1, 0,1,2
58085,2, 0,2,0
58086,1, 0,2,2
58087,5, 0,0,0
58088,5, 0,0,0
58089,1, 0,2,2
58090,1, 0,2,2
58091,3, 0,0,2
58092,2, 0,2,0
58093,1, 0,2,2
58094,1, 0,2,2
58095,1, 0,1,2
58096,1, 0,1,2
58097,1, 0,1,2
58098,1, 0,2,2
58099,3, 0,0,2
58100,3, 0,0,2
58101,2, 0,2,0
58102,1, 0,1,2
58103,1, 0,2,2
58104,1, 0,2,2
58105,1, 0,2,2
58106,1, 0,2,2
58107,1, 0,2,1
58108,5, 0,0,0
58109,1, 0,2,2
58110,2, 0,2,0
58111,3, 0,0,2
58112,1, 0,2,2
58113,1, 0,2,2
58114,3, 0,0,2
58115,1, 0,1,2
58116,1, 0,2,2
58117,1, 0,1,2
58118,5, 0,0,0
58119,1, 0,2,2
58120,2, 0,2,0
58121,5, 0,0,0
58122,2, 0,2,0
58123,5, 0,0,0
58124,1, 0,2,2
58125,1, 0,2,2
58126,1, 0,2,2
58127,1, 0,2,2
58128,1, 0,2,1
58129,3, 0,0,2
58130,1, 0,2,2
58131,1, 0,2,2
58132,3, 0,0,2
58133,2, 0,2,0
58134,3, 0,0,2
58135,1, 0,2,2
58136,5, 0,0,0
58137,3, 0,0,2
58138,2, 0,2,0
58139,5, 0,0,0
58140,1, 0,2,2
58141,1, 0,2,2
58142,1, 0,1,2
58143,4, 0,0,2
58144,2, 0,1,0
58145,1, 0,2,2
58146,1, 0,1,2
58147,5, 0,0,0
58148,5, 0,0,0
58149,5, 0,0,0
58150,1, 0,2,2
58151,1, 0,2,2
58152,1, 0,2,2
58153,5, 0,0,0
58154,4, 0,0,2
58155,3, 0,0,2
58156,1, 0,2,2
58157,1, 0,1,2
58158,5, 0,0,0
58159,1, 0,1,2
58160,1, 0,2,2
58161,1, 0,2,2
58162,1, 0,2,2
58163,3, 0,0,2
58164,1, 0,2,2
58165,1, 0,2,2
58166,2, 0,1,0
58167,3, 0,0,2
58168,1, 0,2,2
58169,1, 0,1,2
58170,5, 0,0,0
58171,3, 0,0,2
58172,5, 0,0,0
58173,1, 0,2,2
58174,1, 0,1,2
58175,5, 0,0,0
58176,2, 0,2,0
58177,1, 0,1,2
58178,3, 0,0,2
58179,1, 0,1,2
58180,3, 0,0,2
58181,5, 0,0,0
58182,5, 0,0,0
58183,1, 0,2,2
58184,5, 0,0,0
58185,3, 0,0,2
58186,5, 0,0,0
58187,1, 0,2,2
58188,1, 0,2,2
58189,5, 0,0,0
58190,3, 0,0,2
58191,3, 0,0,2
58192,1, 0,2,2
58193,1, 0,1,2
58194,1, 0,1,2
58195,5, 0,0,0
58196,1, 0,2,2
58197,5, 0,0,0
58198,5, 0,0,0
58199,5, 0,0,0
58200,5, 0,0,0
58201,5, 0,0,0
58202,5, 0,0,0
58203,1, 0,2,2
58204,5, 0,0,0
58205,1, 0,2,2
58206,5, 0,0,0
58207,1, 0,2,2
58208,1, 0,2,2
58209,2, 0,1,0
58210,1, 0,1,2
58211,3, 0,0,2
58212,3, 0,0,2
58213,5, 0,0,0
58214,2, 0,2,0
58215,4, 0,0,2
58216,5, 0,0,0
58217,4, 0,0,2
58218,1, 0,2,2
58219,1, 0,2,2
58220,1, 0,2,2
58221,1, 0,2,2
58222,5, 0,0,0
58223,4, 0,0,2
58224,5, 0,0,0
58225,2, 0,1,0
58226,5, 0,0,0
58227,1, 0,1,2
58228,5, 0,0,0
58229,1, 0,2,2
58230,4, 0,0,2
58231,3, 0,0,2
58232,5, 0,0,0
58233,2, 0,2,0
58234,5, 0,0,0
58235,1, 0,2,2
58236,5, 0,0,0
58237,3, 0,0,2
58238,3, 0,0,2
58239,5, 0,0,0
58240,3, 0,0,2
58241,1, 0,1,2
58242,3, 0,0,2
58243,1, 0,1,2
58244,5, 0,0,0
58245,5, 0,0,0
58246,1, 0,1,2
58247,3, 0,0,2
58248,3, 0,0,2
58249,1, 0,1,2
58250,3, 0,0,2
58251,5, 0,0,0
58252,3, 0,0,1
58253,5, 0,0,0
58254,1, 0,2,2
58255,5, 0,0,0
58256,5, 0,0,0
58257,5, 0,0,0
58258,1, 0,1,2
58259,1, 0,2,2
58260,1, 0,2,2
58261,5, 0,0,0
58262,5, 0,0,0
58263,5, 0,0,0
58264,5, 0,0,0
58265,3, 0,0,2
58266,1, 0,1,2
58267,1, 0,2,2
58268,3, 0,0,2
58269,1, 0,2,2
58270,5, 0,0,0
58271,1, 0,2,2
58272,5, 0,0,0
58273,5, 0,0,0
58274,2, 0,1,0
58275,1, 0,2,2
58276,5, 0,0,0
58277,5, 0,0,0
58278,5, 0,0,0
58279,3, 0,0,2
58280,1, 0,2,2
58281,3, 0,0,2
58282,2, 0,2,0
58283,3, 0,0,2
58284,3, 0,0,2
58285,1, 0,1,2
58286,3, 0,0,2
58287,5, 0,0,0
58288,3, 0,0,2
58289,2, 0,2,0
58290,1, 0,2,2
58291,5, 0,0,0
58292,1, 0,1,2
58293,5, 0,0,0
58294,1, 0,2,2
58295,1, 0,2,2
58296,3, 0,0,2
58297,3, 0,0,2
58298,1, 0,2,2
58299,5, 0,0,0
58300,1, 0,1,2
58301,2, 0,2,0
58302,1, 0,2,2
58303,3, 0,0,2
58304,1, 0,2,2
58305,4, 0,0,2
58306,3, 0,0,2
58307,3, 0,0,2
58308,1, 0,1,2
58309,1, 0,2,2
58310,5, 0,0,0
58311,5, 0,0,0
58312,5, 0,0,0
58313,1, 0,2,2
58314,1, 0,1,2
58315,1, 0,2,2
58316,3, 0,0,2
58317,3, 0,0,2
58318,1, 0,1,2
58319,4, 0,0,2
58320,5, 0,0,0
58321,1, 0,2,1
58322,1, 0,2,2
58323,5, 0,0,0
58324,1, 0,2,2
58325,3, 0,0,2
58326,3, 0,0,2
58327,2, 0,1,0
58328,3, 0,0,2
58329,5, 0,0,0
58330,1, 0,1,2
58331,5, 0,0,0
58332,1, 0,1,2
58333,1, 0,2,2
